District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,1
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,1
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,4
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,4
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,1
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Female,1
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,1
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,1
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
