District Name,Zone,Ecological Belt,Development Region,Year (B.S),Year (A.D),Indicator,Sub-Indicator,Value
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,ARI Incidence  per 1000,,1783.71
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,587.18
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,26.08
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,32.92
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,1.46
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,% Treated with Antibiotic,,43.54
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,ARI Case Fatality,,0.09
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,% of ARI Cases at,HF,33.91
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,18.56
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,% of ARI Cases at,FCHV,47.52
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,ARI Incidence  per 1000,,1507.5
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,596.51
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,8.15
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,39.57
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.54
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,% Treated with Antibiotic,,54.43
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,ARI Case Fatality,,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,% of ARI Cases at,HF,22.89
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,12.85
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,% of ARI Cases at,FCHV,64.26
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,ARI Incidence  per 1000,,1100.35
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,359.29
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,7.34
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,32.65
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.67
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,% Treated with Antibiotic,,40.36
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,ARI Case Fatality,,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,% of ARI Cases at,HF,28.14
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,13.9
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,% of ARI Cases at,FCHV,57.96
Achham,Seti,Hill,Far-Western,2069/70,2012/13,ARI Incidence  per 1000,,1823.71
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,374.84
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,11.18
Achham,Seti,Hill,Far-Western,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,20.55
Achham,Seti,Hill,Far-Western,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.61
Achham,Seti,Hill,Far-Western,2069/70,2012/13,% Treated with Antibiotic,,38.99
Achham,Seti,Hill,Far-Western,2069/70,2012/13,ARI Case Fatality,,0.02
Achham,Seti,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,HF,35.63
Achham,Seti,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,11.7
Achham,Seti,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,FCHV,52.67
Doti,Seti,Hill,Far-Western,2069/70,2012/13,ARI Incidence  per 1000,,1192.47
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,291.01
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,6.01
Doti,Seti,Hill,Far-Western,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,24.4
Doti,Seti,Hill,Far-Western,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.5
Doti,Seti,Hill,Far-Western,2069/70,2012/13,% Treated with Antibiotic,,40.92
Doti,Seti,Hill,Far-Western,2069/70,2012/13,ARI Case Fatality,,0.06
Doti,Seti,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,HF,24.27
Doti,Seti,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,17.71
Doti,Seti,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,FCHV,58.01
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,ARI Incidence  per 1000,,782.79
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,142.17
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,1.41
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,18.16
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.18
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,% Treated with Antibiotic,,34.2
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,ARI Case Fatality,,0.01
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,% of ARI Cases at,HF,28.58
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,7.41
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,% of ARI Cases at,FCHV,64.01
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,ARI Incidence  per 1000,,968.89
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,166.13
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,1.68
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,17.15
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.17
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,% Treated with Antibiotic,,41.02
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,ARI Case Fatality,,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,% of ARI Cases at,HF,27.56
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,11.19
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,% of ARI Cases at,FCHV,61.25
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,ARI Incidence  per 1000,,1395.11
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,322.91
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,18.73
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,23.15
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,1.34
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,% Treated with Antibiotic,,46.31
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,ARI Case Fatality,,0.03
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,HF,37.59
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,7.21
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,FCHV,55.2
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,ARI Incidence  per 1000,,1695.99
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,398.52
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,10.22
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,23.5
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.6
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,% Treated with Antibiotic,,32.06
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,ARI Case Fatality,,0.02
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,HF,20.17
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,12.75
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,% of ARI Cases at,FCHV,67.08
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,ARI Incidence  per 1000,,1392.66
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,330.08
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,10.46
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,23.7
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.75
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,% Treated with Antibiotic,,35.5
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,ARI Case Fatality,,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,% of ARI Cases at,HF,23.65
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,20.62
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,% of ARI Cases at,FCHV,55.73
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,1813.09
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,769.61
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,5.11
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,42.45
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.28
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,% Treated with Antibiotic,,53.4
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,ARI Case Fatality,,0.03
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,% of ARI Cases at,HF,27.1
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,25.78
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,47.12
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,1415.4
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,387.79
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,4.32
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,27.4
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.3
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,% Treated with Antibiotic,,34.25
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,ARI Case Fatality,,0
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,HF,32.83
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,12.28
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,54.89
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,1237.47
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,404.86
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,2.54
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,32.72
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.21
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,% Treated with Antibiotic,,39.02
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,ARI Case Fatality,,0.01
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,HF,22.91
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,18.68
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,58.41
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,1185.52
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,356.86
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,4.02
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,30.1
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.34
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,% Treated with Antibiotic,,38.1
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,ARI Case Fatality,,0
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,HF,23.62
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,12
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,64.39
Morang,Kosi,Terai,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,862.02
Morang,Kosi,Terai,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,235.23
Morang,Kosi,Terai,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,2.41
Morang,Kosi,Terai,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,27.29
Morang,Kosi,Terai,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.28
Morang,Kosi,Terai,Eastern,2070/71,2013/14,% Treated with Antibiotic,,37.57
Morang,Kosi,Terai,Eastern,2070/71,2013/14,ARI Case Fatality,,0
Morang,Kosi,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,HF,27.27
Morang,Kosi,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,10.7
Morang,Kosi,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,62.03
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,939.44
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,322.02
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,4.56
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,34.28
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.48
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,% Treated with Antibiotic,,50.59
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,ARI Case Fatality,,0
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,HF,31.7
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,10.96
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,57.34
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,1646.87
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,434.9
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,1.58
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,26.41
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.1
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,% Treated with Antibiotic,,40.52
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,ARI Case Fatality,,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,HF,33.94
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,9.92
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,56.14
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,1704.52
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,409.25
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,2.01
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,24.01
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.12
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,% Treated with Antibiotic,,39.45
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,ARI Case Fatality,,0.02
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,HF,36.56
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,11.7
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,51.74
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,1237.18
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,452.18
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,9.61
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,36.55
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.78
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,% Treated with Antibiotic,,54.41
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,ARI Case Fatality,,0.04
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,% of ARI Cases at,HF,39.19
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,8.51
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,52.3
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,1539.32
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,424.98
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,7.12
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,27.61
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.46
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,% Treated with Antibiotic,,44.28
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,ARI Case Fatality,,0
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,HF,30.86
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,13.14
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,56
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,1768.85
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,603.61
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,9.9
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,34.12
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.56
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,% Treated with Antibiotic,,52.5
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,ARI Case Fatality,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,% of ARI Cases at,HF,43.39
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,12.45
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,44.16
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,3063.09
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,1011.57
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,3.48
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,33.02
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.11
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,% Treated with Antibiotic,,43.64
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,ARI Case Fatality,,0.01
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,HF,27.86
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,12.52
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,59.62
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,1515.72
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,706.6
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,7.99
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,46.62
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.53
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,% Treated with Antibiotic,,76.26
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,ARI Case Fatality,,0
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,HF,33.38
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,18.82
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,47.8
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,793.16
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,264.71
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,2.87
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,33.37
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.36
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,% Treated with Antibiotic,,47.39
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,ARI Case Fatality,,0.01
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,HF,30.45
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,10.6
Udaypur,Sagarmatha,Hill,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,58.95
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,924.25
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,139.73
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,1.81
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,15.12
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.2
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,% Treated with Antibiotic,,35.58
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,ARI Case Fatality,,0
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,HF,31.1
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,VHW/MCHW,16.43
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,% of ARI Cases at,FCHV,52.47
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,ARI Incidence  per 1000,,1085.54
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Incidence of Pneumonia (Mild and Severe) per 1000,,253.74
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Incidence of Severe Pneumonia per 1000,,1.75
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,% of Pneumonia (Mild and Severe) among new ARI cases,,23.37
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,% of Severe Pneumonia among new ARI cases,,0.16
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,% Treated with Antibiotic,,39.16
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,ARI Case Fatality,,0
